2,17.1014947308551,58.6198576472356
2,16.2360748089801,62.8744572566106
2,14.8664361371051,67.1163713191106
2,12.8019537152301,71.2075822566106
2,10.1095904339801,74.8826115534856
2,6.83736387148008,78.0960685847356
2,2.83019590273008,80.7316252253606
2,16.6192779339801,-19.0301521183894
2,-1.85818300351991,82.2698967097356
2,-6.60929628476993,82.6311076472356
2,-11.4248040972699,81.8841154597356
2,-16.0381048785199,79.6223771784856
2,-19.5784955035199,76.3665959284856
2,-22.2850580035199,72.5766740534856
2,-24.2393939410199,68.3467424128606
2,-25.3770306597699,63.9457072566106
2,-25.8594915972699,59.4974748347356
2,-25.7995111285199,55.1535099909856
2,17.8733404339801,-15.7132380558894
2,-25.3969525347699,50.9527971003606
2,-24.7986517535199,46.8597892878606
2,-23.9265423785199,42.6714885066106
2,-22.8260736285199,38.6765275691106
2,-21.6335736285199,34.7863713191106
2,-20.4212884722699,30.9582658503606
2,-19.2387689410199,27.1666056941106
2,-18.1301165972699,23.3969572566106
2,-17.1432806597699,19.6444377253606
2,-16.3382611285199,15.9167033503606
2,19.4601080121051,-11.9404255558894
2,-15.7966790972699,12.2436564753606
2,-15.5952533160199,8.58191819411061
2,-15.6854290972699,4.81891038161061
2,-15.9928705035199,0.990746319110599
2,-16.4497455035199,-2.8877302433894
2,-16.9920501910199,-6.81587477463938
2,-17.5526556597699,-10.8042146183894
2,-18.0489056597699,-14.8745661808894
2,-18.3604486285199,-19.1146638371394
2,-18.2686517535199,-23.5083357121394
2,20.8700787152301,-7.7009333683894
2,-17.6884955035199,-27.8305622746394
2,-16.7417181597699,-31.9728864933894
2,-15.6332806597699,-35.8989802433894
2,-14.6969134722699,-39.5096638371394
2,-14.3882025347699,-42.5868122746394
2,-15.0625970660199,-45.1180818058894
2,-16.9311908160199,-48.3431794621394
2,-18.6594720660199,-53.6058161808894
2,-18.3416009722699,-58.3645466496394
2,-17.3611126910199,-62.6843318058894
2,21.6405865277301,-3.4405232121394
2,-15.9218939410199,-66.8191560246394
2,-13.9746087847699,-70.8063630558894
2,-11.5080658160199,-74.5596052433894
2,-8.17562440976991,-78.0227693058894
2,-3.66419862851993,-80.5587068058894
2,1.03365293398008,-81.5418122746394
2,5.55800840273008,-81.6684138371394
2,10.1638091839801,-81.0625935246394
2,14.9873150433551,-79.0109724308894
2,18.6461626996051,-75.5492341496394
2,22.0662408246051,0.945218975360604
2,21.1624615277301,-71.6960896183894
2,23.0453423871051,-67.7491560246394
2,24.4617974652301,-63.4411482121394
2,25.1442193402301,-58.8889021183894
2,25.0629400433551,-54.3418122746394
2,24.3204693402301,-49.9719880558894
2,23.2732720746051,-45.9128864933894
2,22.1217876996051,-42.0099177433894
2,20.9795220746051,-38.2033161808894
2,21.8207720746051,5.53168381911061
2,20.1227544964801,-35.2319489933894
